material_id,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
1558,0.7473836127122427,0.614992051053276,0.5168301656718185,-0.5896908490178571,-0.5448797597639401,-0.5514447895233876,0.5087630080841757,-0.6060624276144014,-0.5779580152019268,-0.6018618814775026,-0.5285949946657259,1.025238633001098,-0.7112715443339872,-0.6323736013433335,0.2914965066586071,0.6136999080202058,-0.26598499214896204,1.398659595653326,0.29513235650369274,-0.4692816057501709,-0.8179676882857849,-0.708931177973516,-0.635700814145052,-0.716474996142539,0.0,0.0,0.908046282582183,-0.8091251371610876
1215,0.7473836127122427,0.614992051053276,-0.3813205537792824,-0.5896908490178571,-0.04582731186735099,-0.08861096508281768,0.2475522376335743,-0.40058490362475957,-0.3692542165636631,-0.3339468238490936,-0.27038700965345963,0.5618483834754697,0.9946414959700951,0.009529372031446793,-0.7499977165780988,0.19387221693144444,1.223114453229324,-1.3414928556810775,1.6585279746573907,-0.0017660345213744006,0.5684871429340632,-0.07562134465982906,-0.1778991986902829,-0.4107540121000579,0.0,0.0,0.9075202106937496,-0.5258440360540205
712,0.7473836127122427,0.614992051053276,0.0036011831283321747,0.5316340846982368,1.28853758948005,0.5709307860978029,-3.154715135992317,2.5370955497698007,2.6155592422124068,2.583707157428374,2.9035686470338247,0.5838323316688673,-1.5539223475466941,1.6551365052256042,0.4730562050843136,0.6927287444898278,0.30129098704276575,-0.9288679565234389,-0.4447855232785776,-1.4817171433426553,0.5866564213004283,-1.0092584723505342,-0.8525276530178708,-0.016038785549869063,0.0,0.0,0.908046282582183,0.3239992672671805
3377,1.1056539856315093,1.3328072335200634,-0.3813205537792824,-0.5896908490178571,-0.5446561510079606,-0.5512609620676099,0.5086353486164333,-0.6058736779111643,-0.5779580152019268,-0.6014926446039222,-0.5285949946657259,0.8349104967211796,-1.5256847502679063,-0.6321783851426949,0.5388724354825685,-2.359939084748861,-0.26598499214896204,-0.3202983306983422,-0.692421952459758,-0.9701574827483416,0.09495511193805725,-0.9108889163845196,-0.7815079346613433,-0.38300595545568655,0.0,0.0,0.908046282582183,-0.5258440360540205
1939,-0.8881985245278871,-0.8206383138802988,-0.3813205537792824,-0.029028382159810115,1.0111573471392012,1.367368772989585,-0.6670956222829069,1.2215565265742123,1.2789428189827279,1.4411288310682109,1.0194653990990277,-0.10547607263492707,-0.24697997713269965,1.3157807298423134,0.25727075100302804,0.20918916752544628,-0.26598499214896204,1.398659595653326,0.24224794450300388,-0.6031199967999449,0.8730074032830847,-0.3258047831220641,-0.4078736841681433,0.026392178127486527,0.0,0.0,-1.064723299044281,0.040718166160113485
3148,0.6227678308272805,0.614992051053276,2.3131316045740213,2.2136214852723777,0.0007734921992571649,-0.01892942405002509,-0.38782614967126355,0.15994767703023546,0.137118462072455,0.016248094166235263,-0.10925175044978154,-1.9821129749854358,0.15196089938192425,0.12258248805338179,0.495748040327472,-0.2456498287137317,0.44310998184069816,1.168406419983087,-0.6423089635285665,0.051023199205146516,-0.44178299482455907,-0.3135969247516074,-0.3502763393606426,3.1850635437981945,0.0,0.0,0.908046282582183,0.3239992672671805
533,0.7473836127122427,0.614992051053276,0.5168301656718185,-0.5896908490178571,-0.5448797597639387,-0.5514447895233806,0.508763008084179,-0.6060624276144014,-0.5779580152019268,-0.6018618814775026,-0.5285949946657259,1.0062812678521293,-0.6176226652520505,-0.632373601343332,0.1920343045141001,0.589617385089368,-0.26598499214896204,1.398659595653326,-0.7880811341705075,-0.49538507250736635,-0.25912770896660536,-0.7466497327478853,-0.6629324216336173,-0.6753804407699819,0.0,0.0,0.908046282582183,-0.8091251371610876
2566,-1.6358932158376607,-1.5384534963470862,-0.3813205537792824,-0.029028382159810115,-0.34589992359008276,-0.27145087442753796,0.1679669618832962,-0.4672680272795613,-0.4369398685191893,-0.4570549134595127,-0.4308387841071964,0.26907543837123127,-0.2832343616877401,-0.3244213631007102,-0.16945593622532376,0.23435254781377068,0.39583698357472097,0.7897368286901254,0.4583199824521551,-0.4833703295674936,0.1413129998986192,-0.6159200331243048,0.5611667406828224,-0.657145501137401,0.0,0.0,-1.064723299044281,0.040718166160113485
3050,-1.7293550522513823,-1.5384534963470862,0.0036011831283321747,0.5316340846982368,-0.15057486515474913,-0.06516445969831522,0.12641672222915118,-0.04308054920709235,-0.0059913829843867205,-0.13637981176172945,-0.14252108258962637,-2.344504564668776,1.192566779382321,-0.03320517845361704,0.0490754275052365,-0.10324722596223578,1.010385961032426,-0.25761591566737174,-0.8713840796953413,3.3527628702767878,-1.6593483747240032,0.03198952902936906,2.431502168666752,2.3017679916055145,0.0,0.0,-0.13022234822782508,0.3239992672671805
1728,-1.215314951975913,-0.8206383138802988,0.0036011831283321747,0.5316340846982368,1.0990424585075655,1.0828469258733042,-1.3906319868404573,2.829881303130951,2.913035971925507,2.7187128174661805,1.6844204410460917,-0.261818308304936,1.5459701783236766,2.035835409071282,-0.21896503724076233,0.7450624740865623,1.1522049558303584,-0.46618326283873307,-0.22648943290302487,-0.3396890253663831,1.47604648630626,0.15788889283461344,-0.009884049089740908,-0.019819414306865058,0.0,0.0,-1.064723299044281,0.3239992672671805
1821,-0.8881985245278871,-0.8206383138802988,-0.3813205537792824,-0.029028382159810115,0.14547100367529692,0.2998552224761743,0.16433833122037256,0.16234207864343614,0.20275777098058664,0.25709357319492726,0.12227185030865231,-0.0890905362438776,-0.5964580446579035,0.12030502684673172,0.2666388952719691,0.2281286081182979,-0.26598499214896204,1.398659595653326,-0.2881930418562927,-0.6663337387419805,0.18565282536913183,-0.0903064974451558,-0.6405169456732954,0.026392178127486527,0.0,0.0,-1.064723299044281,0.040718166160113485
2487,0.7473836127122427,0.614992051053276,0.5168301656718185,-0.5896908490178571,-0.5448797597639401,-0.5514447895233829,0.5087630080841757,-0.6060624276144002,-0.5779580152019255,-0.6018618814775019,-0.5285949946657243,0.8025315459296246,0.4125744817837106,-0.6323736013433335,0.15076343005949916,0.5896785258844008,-0.26598499214896204,1.398659595653326,-0.9714182712762506,0.11082939543708986,-0.4687341903819108,-0.35967149454290503,-0.38354633294457224,-0.5912570548468695,0.0,0.0,0.908046282582183,-0.8091251371610876
2710,0.7473836127122427,0.614992051053276,0.15756987789137814,-0.029028382159810115,2.7702564077960323,1.265457965607606,-3.276495908083313,3.228365034803945,3.3179041596058543,3.52368952947644,3.160725189602666,0.701024391515692,-1.3761792956132577,2.802104382891993,0.5523096713271349,0.31132408151548024,1.520934342304981,-0.14360077255835865,-0.8440028494329201,-0.9200248585993305,-1.0198613574338014,-0.5764541703770649,-0.5395688104392793,-0.3632587643203069,0.0,0.0,0.9075202106937496,-0.24256293494695352
