material_id,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
686,5,2,0.6,3,0.24891554431820473,1.1868773553778416,0.6265715099854504,1.2126164688307552,1.212377573881698,0.6467360508039239,0.3555806256344359,0.8162073823264917,2.164941392162786,0.5715766808729857,104.34493560185528,7.525348589352634,16.8,3.6,1.3430383081869173,65.95870678040446,0.19373219373219372,4.15287,4.15287,19.1259,90.0,90.0,91.07479999999998,5
2600,12,2,0.3333333333333333,2,0.07222688266050459,1.1088000061326782,0.9456119869990705,0.0014848860332494773,0.0014848860332485891,0.0007928592907432789,0.0003685922838127137,0.8124450938218916,2.5168280532322194,0.19281126241694727,104.41238343571061,31.214569524951724,11.0,3.7416573867739413,1.3682172829845407,70.31553393527521,0.2579365079365079,3.50064,6.85292,17.5865,90.0,90.0,90.0,6
1018,129,4,0.5,2,2.7755575615628914e-16,1.0000000000000002,0.9999999999999997,1.3322676295501878e-15,0.0,1.3322676295501878e-15,0.0,0.7337311325906842,2.893121345209096,7.021666937153402e-16,93.89582550140125,22.498489344662758,13.0,0.0,0.5535426482574891,113.29043643648426,0.23007246376811594,3.64089,3.64089,34.1852,90.0,90.0,90.0,4
3656,187,6,0.6666666666666666,2,2.7755575615628914e-16,1.0000000000000002,0.9999999999999997,1.3322676295501878e-15,8.881784197001252e-16,8.881784197001252e-16,2.9605947323337506e-16,0.8473323873759955,3.0364289533912188,7.021666937153402e-16,93.39175656274176,33.53812991879157,10.666666666666666,0.9428090415820634,5.70330786246617,58.12482193595332,0.4147821290678434,3.33283,3.33283,18.127,90.0,90.0,119.99999999999999,3
3008,162,5,0.3,3,0.017542216938627155,1.0469901049466372,0.8731932744269201,0.011827598059405364,0.01182282601196194,0.004162093686420586,0.005246289925723192,0.8081098422178646,2.5584983565388595,0.09628465604664545,105.15255390149461,24.54160305072443,17.6,2.90516780926679,2.184684525875904,71.85919623192072,0.31963596249310533,6.71243,6.71358,18.4116,90.0,90.0,119.99400000000001,10
2506,115,4,0.6666666666666666,2,2.220446049250313e-16,1.0000000000000002,0.9999999999999998,8.881784197001252e-16,4.440892098500626e-16,5.921189464667501e-16,1.9737298215558337e-16,0.8209107318746041,2.5560213966231076,4.440892098500626e-16,108.98491983004317,1.4765539194299961,12.0,2.8284271247461903,1.4486259412466393,103.73731921150399,0.17550884217550886,4.1228,4.1228,18.3093,90.0,90.0,90.0,3
3977,59,3,0.5,3,0.11337740910958506,1.170131875369853,0.9057091767532508,0.6465259230750315,0.6464935722519933,0.34475227332830916,0.2067914663638359,0.8028063083931886,2.53369356864289,0.30528720023101924,104.53495625813703,26.422819723587818,12.0,4.242640687119285,3.2158724817362354,59.121849960250806,0.31621447028423777,4.48619,3.70502,21.3418,90.0,90.0,90.0,6
1403,187,6,0.5,2,0.012913158697865943,1.0075326759070886,0.9548039445574694,0.03698417114163499,0.03698417114163455,0.02465611409442318,0.016437409396281823,0.8248077504208006,2.8056181284856043,0.05176705591815519,98.72450457580516,22.13999425420747,10.0,0.0,2.802963023434509,64.8181581739371,0.3924418604651163,3.74868,3.7486800000000002,21.3044,90.0,90.0,119.99999999999999,4
436,187,6,0.6666666666666666,2,2.220446049250313e-16,1.0000000000000002,0.9999999999999998,8.881784197001252e-16,4.440892098500626e-16,5.921189464667501e-16,1.9737298215558337e-16,0.8520291664961256,2.5222884070545555,4.440892098500626e-16,94.43147466234059,30.633737778079617,10.666666666666666,0.9428090415820634,2.5022927788243545,44.64732586180858,0.34234234234234234,2.92099,2.92099,18.127,90.0,90.0,119.99999999999999,3
3961,59,3,0.5,3,0.027252879129243623,1.0272238882526272,0.9591206813061343,0.15555953000584521,0.15555953000584433,0.08889116000333955,0.046562036192225084,0.8037930159539481,2.5368904534309675,0.07466578420421123,104.11883760478031,30.154869220779105,12.0,2.8284271247461903,3.027115403418473,54.536050873526506,0.34817275747508303,4.89541,3.13195,21.3418,90.0,90.0,90.0,6
3491,115,4,0.6666666666666666,2,4.279020516811949e-05,1.000042790205168,0.9999572097948318,0.0001614034695043287,8.070173475216436e-05,0.00010760231300288581,3.58674376676286e-05,0.829690757866044,1.8859861605022632,8.070173475216436e-05,127.03271146021555,35.74866947206916,12.0,2.8284271247461903,0.6859559147117305,81.93713987476863,0.14366319444444445,3.72966,3.72928,17.6729,90.0,90.0,90.0,3
