0
../datasets/relaxed_structures_hse_bg ../datasets/relaxed_structures_hse_bg/structure_descriptors_normalized.csv 28
0
../datasets/relaxed_structures_hse_bg ../datasets/relaxed_structures_hse_bg/structure_descriptors_normalized.csv 28
Epoch: [13][49/68]	Time 1.047 (2.179)	Data 1.016 (2.140)	Loss 0.3354 (0.3005)	MAE 0.416 (0.408)
Epoch: [13][50/68]	Time 10.965 (2.352)	Data 10.934 (2.312)	Loss 0.3569 (0.3016)	MAE 0.445 (0.409)
Epoch: [13][51/68]	Time 5.927 (2.420)	Data 5.896 (2.381)	Loss 0.2003 (0.2996)	MAE 0.354 (0.408)
Epoch: [13][52/68]	Time 1.550 (2.404)	Data 1.517 (2.365)	Loss 0.2496 (0.2987)	MAE 0.394 (0.407)
Epoch: [13][53/68]	Time 0.040 (2.360)	Data 0.000 (2.321)	Loss 0.3858 (0.3003)	MAE 0.420 (0.408)
Epoch: [13][54/68]	Time 0.042 (2.318)	Data 0.000 (2.279)	Loss 0.2112 (0.2987)	MAE 0.366 (0.407)
Epoch: [13][55/68]	Time 0.043 (2.278)	Data 0.000 (2.238)	Loss 0.2818 (0.2984)	MAE 0.372 (0.406)
Epoch: [13][56/68]	Time 0.043 (2.238)	Data 0.000 (2.199)	Loss 0.1798 (0.2963)	MAE 0.345 (0.405)
Epoch: [13][57/68]	Time 0.042 (2.200)	Data 0.001 (2.161)	Loss 0.2709 (0.2959)	MAE 0.365 (0.404)
Epoch: [13][58/68]	Time 0.035 (2.164)	Data 0.001 (2.125)	Loss 0.2751 (0.2955)	MAE 0.387 (0.404)
Epoch: [13][59/68]	Time 0.042 (2.128)	Data 0.000 (2.089)	Loss 0.2824 (0.2953)	MAE 0.406 (0.404)
Epoch: [13][60/68]	Time 8.404 (2.231)	Data 8.373 (2.192)	Loss 0.2688 (0.2949)	MAE 0.367 (0.404)
Epoch: [13][61/68]	Time 6.203 (2.295)	Data 6.175 (2.256)	Loss 0.1942 (0.2932)	MAE 0.357 (0.403)
Epoch: [13][62/68]	Time 0.129 (2.261)	Data 0.105 (2.222)	Loss 0.3665 (0.2944)	MAE 0.432 (0.403)
Epoch: [13][63/68]	Time 0.038 (2.226)	Data 0.000 (2.188)	Loss 0.2381 (0.2935)	MAE 0.376 (0.403)
Epoch: [13][64/68]	Time 0.035 (2.192)	Data 0.000 (2.154)	Loss 0.3418 (0.2943)	MAE 0.390 (0.403)
Epoch: [13][65/68]	Time 0.043 (2.160)	Data 0.000 (2.121)	Loss 0.3218 (0.2947)	MAE 0.409 (0.403)
Epoch: [13][66/68]	Time 0.036 (2.128)	Data 0.000 (2.090)	Loss 0.3287 (0.2952)	MAE 0.450 (0.403)
Epoch: [13][67/68]	Time 0.029 (2.097)	Data 0.000 (2.059)	Loss 0.2310 (0.2946)	MAE 0.367 (0.403)
	
Test: [0/8]	Time 16.752 (16.752)	Loss 0.2099 (0.2099)	MAE 0.336 (0.336)
	
Test: [1/8]	Time 1.355 (9.054)	Loss 0.2136 (0.2117)	MAE 0.366 (0.351)
	
Test: [2/8]	Time 0.013 (6.040)	Loss 0.3051 (0.2428)	MAE 0.421 (0.374)
	
Test: [3/8]	Time 0.014 (4.533)	Loss 0.3869 (0.2789)	MAE 0.451 (0.393)
	
Test: [4/8]	Time 2.306 (4.088)	Loss 0.2929 (0.2817)	MAE 0.427 (0.400)
	
Test: [5/8]	Time 0.013 (3.409)	Loss 0.3472 (0.2926)	MAE 0.422 (0.404)
	
Test: [6/8]	Time 0.013 (2.924)	Loss 0.2486 (0.2863)	MAE 0.421 (0.406)
	
Test: [7/8]	Time 0.011 (2.560)	Loss 0.2847 (0.2861)	MAE 0.425 (0.408)
Epoch: [14][0/68]	Time 25.673 (25.673)	Data 25.608 (25.608)	Loss 0.1939 (0.1939)	MAE 0.348 (0.348)
Epoch: [14][1/68]	Time 2.323 (13.998)	Data 2.289 (13.949)	Loss 0.2763 (0.2351)	MAE 0.411 (0.379)
Epoch: [14][2/68]	Time 2.131 (10.042)	Data 2.098 (9.998)	Loss 0.4217 (0.2973)	MAE 0.462 (0.407)
Epoch: [14][3/68]	Time 0.038 (7.541)	Data 0.001 (7.499)	Loss 0.1861 (0.2695)	MAE 0.328 (0.387)
Epoch: [14][4/68]	Time 0.039 (6.041)	Data 0.001 (5.999)	Loss 0.2324 (0.2621)	MAE 0.369 (0.384)
Epoch: [14][5/68]	Time 0.040 (5.041)	Data 0.001 (5.000)	Loss 0.4050 (0.2859)	MAE 0.494 (0.402)
Epoch: [14][6/68]	Time 1.149 (4.485)	Data 1.116 (4.445)	Loss 0.2321 (0.2782)	MAE 0.381 (0.399)
Epoch: [14][7/68]	Time 0.040 (3.929)	Data 0.001 (3.889)	Loss 0.2818 (0.2787)	MAE 0.384 (0.397)
Epoch: [14][8/68]	Time 0.040 (3.497)	Data 0.001 (3.457)	Loss 0.4732 (0.3003)	MAE 0.492 (0.408)
Epoch: [14][9/68]	Time 0.040 (3.151)	Data 0.001 (3.112)	Loss 0.3914 (0.3094)	MAE 0.466 (0.414)
Epoch: [14][10/68]	Time 10.243 (3.796)	Data 10.213 (3.757)	Loss 0.2422 (0.3033)	MAE 0.360 (0.409)
Epoch: [14][11/68]	Time 0.038 (3.483)	Data 0.001 (3.444)	Loss 0.3133 (0.3041)	MAE 0.426 (0.410)
Epoch: [14][12/68]	Time 3.092 (3.453)	Data 3.058 (3.414)	Loss 0.3088 (0.3045)	MAE 0.385 (0.408)
Epoch: [14][13/68]	Time 0.041 (3.209)	Data 0.001 (3.171)	Loss 0.2374 (0.2997)	MAE 0.378 (0.406)
Epoch: [14][14/68]	Time 0.043 (2.998)	Data 0.001 (2.959)	Loss 0.2112 (0.2938)	MAE 0.363 (0.403)
Epoch: [14][15/68]	Time 2.258 (2.952)	Data 2.221 (2.913)	Loss 0.1908 (0.2874)	MAE 0.342 (0.399)
Epoch: [14][16/68]	Time 0.042 (2.781)	Data 0.001 (2.742)	Loss 0.3496 (0.2910)	MAE 0.448 (0.402)
Epoch: [14][17/68]	Time 0.043 (2.628)	Data 0.001 (2.590)	Loss 0.2731 (0.2900)	MAE 0.381 (0.401)
Epoch: [14][18/68]	Time 0.040 (2.492)	Data 0.001 (2.453)	Loss 0.2628 (0.2886)	MAE 0.424 (0.402)
Epoch: [14][19/68]	Time 0.041 (2.370)	Data 0.001 (2.331)	Loss 0.3156 (0.2899)	MAE 0.437 (0.404)
Epoch: [14][20/68]	Time 16.591 (3.047)	Data 16.547 (3.008)	Loss 0.3740 (0.2939)	MAE 0.471 (0.407)
Epoch: [14][21/68]	Time 0.043 (2.910)	Data 0.001 (2.871)	Loss 0.2490 (0.2919)	MAE 0.403 (0.407)
Epoch: [14][22/68]	Time 0.823 (2.820)	Data 0.795 (2.781)	Loss 0.2888 (0.2918)	MAE 0.399 (0.407)
Epoch: [14][23/68]	Time 0.039 (2.704)	Data 0.001 (2.665)	Loss 0.2262 (0.2890)	MAE 0.369 (0.405)
Epoch: [14][24/68]	Time 0.038 (2.597)	Data 0.001 (2.558)	Loss 0.3218 (0.2903)	MAE 0.461 (0.407)
Epoch: [14][25/68]	Time 1.265 (2.546)	Data 1.240 (2.508)	Loss 0.2632 (0.2893)	MAE 0.404 (0.407)
Epoch: [14][26/68]	Time 0.038 (2.453)	Data 0.001 (2.415)	Loss 0.2180 (0.2867)	MAE 0.382 (0.406)
Epoch: [14][27/68]	Time 0.038 (2.367)	Data 0.001 (2.329)	Loss 0.1949 (0.2834)	MAE 0.352 (0.404)
Epoch: [14][28/68]	Time 0.036 (2.286)	Data 0.000 (2.248)	Loss 0.3204 (0.2847)	MAE 0.415 (0.405)
Epoch: [14][29/68]	Time 0.036 (2.211)	Data 0.001 (2.173)	Loss 0.3127 (0.2856)	MAE 0.364 (0.403)
Epoch: [14][30/68]	Time 18.190 (2.727)	Data 18.152 (2.689)	Loss 0.2843 (0.2856)	MAE 0.413 (0.404)
Epoch: [14][31/68]	Time 0.039 (2.643)	Data 0.001 (2.605)	Loss 0.3187 (0.2866)	MAE 0.422 (0.404)
Epoch: [14][32/68]	Time 2.787 (2.647)	Data 2.750 (2.609)	Loss 0.3531 (0.2886)	MAE 0.426 (0.405)
Epoch: [14][33/68]	Time 0.042 (2.571)	Data 0.001 (2.532)	Loss 0.3007 (0.2890)	MAE 0.403 (0.405)
Epoch: [14][34/68]	Time 0.045 (2.498)	Data 0.001 (2.460)	Loss 0.2737 (0.2885)	MAE 0.419 (0.405)
Epoch: [14][35/68]	Time 1.628 (2.474)	Data 1.594 (2.436)	Loss 0.3037 (0.2889)	MAE 0.359 (0.404)
Epoch: [14][36/68]	Time 0.042 (2.408)	Data 0.001 (2.370)	Loss 0.2704 (0.2884)	MAE 0.348 (0.402)
Epoch: [14][37/68]	Time 0.038 (2.346)	Data 0.001 (2.308)	Loss 0.2453 (0.2873)	MAE 0.368 (0.401)
Epoch: [14][38/68]	Time 0.040 (2.287)	Data 0.001 (2.249)	Loss 0.3642 (0.2893)	MAE 0.416 (0.402)
Epoch: [14][39/68]	Time 0.039 (2.231)	Data 0.001 (2.193)	Loss 0.2351 (0.2879)	MAE 0.386 (0.401)
Epoch: [14][40/68]	Time 19.523 (2.652)	Data 19.466 (2.614)	Loss 0.3758 (0.2901)	MAE 0.446 (0.403)
Epoch: [14][41/68]	Time 0.041 (2.590)	Data 0.001 (2.552)	Loss 0.2277 (0.2886)	MAE 0.375 (0.402)
Epoch: [14][42/68]	Time 1.489 (2.565)	Data 1.451 (2.526)	Loss 0.1991 (0.2865)	MAE 0.357 (0.401)
Epoch: [14][43/68]	Time 0.042 (2.507)	Data 0.001 (2.469)	Loss 0.2704 (0.2861)	MAE 0.386 (0.401)
Epoch: [14][44/68]	Time 0.038 (2.452)	Data 0.001 (2.414)	Loss 0.3288 (0.2871)	MAE 0.391 (0.400)
Epoch: [14][45/68]	Time 0.041 (2.400)	Data 0.001 (2.361)	Loss 0.3416 (0.2883)	MAE 0.430 (0.401)
Epoch: [14][46/68]	Time 0.037 (2.350)	Data 0.001 (2.311)	Loss 0.2680 (0.2878)	MAE 0.405 (0.401)
Epoch: [14][47/68]	Time 0.042 (2.302)	Data 0.006 (2.263)	Loss 0.3013 (0.2881)	MAE 0.421 (0.401)
Epoch: [14][48/68]	Time 0.040 (2.256)	Data 0.001 (2.217)	Loss 0.3428 (0.2892)	MAE 0.449 (0.402)
Epoch: [14][49/68]	Time 0.040 (2.211)	Data 0.001 (2.173)	Loss 0.3422 (0.2903)	MAE 0.435 (0.403)
Epoch: [14][50/68]	Time 13.937 (2.441)	Data 13.903 (2.403)	Loss 0.2727 (0.2899)	MAE 0.388 (0.403)
Epoch: [14][51/68]	Time 0.041 (2.395)	Data 0.000 (2.356)	Loss 0.3243 (0.2906)	MAE 0.447 (0.404)
Epoch: [14][52/68]	Time 3.484 (2.416)	Data 3.453 (2.377)	Loss 0.2065 (0.2890)	MAE 0.362 (0.403)
Epoch: [14][53/68]	Time 0.044 (2.372)	Data 0.000 (2.333)	Loss 0.2674 (0.2886)	MAE 0.372 (0.402)
Epoch: [14][54/68]	Time 0.040 (2.329)	Data 0.000 (2.291)	Loss 0.2055 (0.2871)	MAE 0.367 (0.402)
Epoch: [14][55/68]	Time 0.040 (2.288)	Data 0.000 (2.250)	Loss 0.3403 (0.2881)	MAE 0.452 (0.403)
Epoch: [14][56/68]	Time 0.040 (2.249)	Data 0.000 (2.210)	Loss 0.3196 (0.2886)	MAE 0.406 (0.403)
Epoch: [14][57/68]	Time 0.045 (2.211)	Data 0.001 (2.172)	Loss 0.2110 (0.2873)	MAE 0.353 (0.402)
Epoch: [14][58/68]	Time 0.044 (2.174)	Data 0.000 (2.135)	Loss 0.2473 (0.2866)	MAE 0.375 (0.401)
Epoch: [14][59/68]	Time 0.039 (2.139)	Data 0.001 (2.100)	Loss 0.4255 (0.2889)	MAE 0.430 (0.402)
Epoch: [14][60/68]	Time 14.000 (2.333)	Data 13.974 (2.294)	Loss 0.3122 (0.2893)	MAE 0.382 (0.401)
Epoch: [14][61/68]	Time 0.035 (2.296)	Data 0.000 (2.257)	Loss 0.2571 (0.2888)	MAE 0.392 (0.401)
Epoch: [14][62/68]	Time 0.035 (2.260)	Data 0.000 (2.222)	Loss 0.3079 (0.2891)	MAE 0.396 (0.401)
Epoch: [14][63/68]	Time 0.036 (2.225)	Data 0.000 (2.187)	Loss 0.2764 (0.2889)	MAE 0.411 (0.401)
Epoch: [14][64/68]	Time 0.036 (2.192)	Data 0.000 (2.153)	Loss 0.2688 (0.2886)	MAE 0.357 (0.401)
Epoch: [14][65/68]	Time 0.036 (2.159)	Data 0.000 (2.121)	Loss 0.2608 (0.2881)	MAE 0.415 (0.401)
Epoch: [14][66/68]	Time 0.036 (2.127)	Data 0.000 (2.089)	Loss 0.3547 (0.2891)	MAE 0.401 (0.401)
Epoch: [14][67/68]	Time 0.028 (2.096)	Data 0.000 (2.058)	Loss 0.2788 (0.2891)	MAE 0.390 (0.401)
	
Test: [0/8]	Time 16.895 (16.895)	Loss 0.4089 (0.4089)	MAE 0.510 (0.510)
	
Test: [1/8]	Time 0.977 (8.936)	Loss 0.3622 (0.3856)	MAE 0.444 (0.477)
	
Test: [2/8]	Time 0.013 (5.962)	Loss 0.2640 (0.3450)	MAE 0.405 (0.453)
	
Test: [3/8]	Time 0.510 (4.599)	Loss 0.2692 (0.3261)	MAE 0.404 (0.441)
	
Test: [4/8]	Time 1.096 (3.898)	Loss 0.3814 (0.3371)	MAE 0.493 (0.451)
	
Test: [5/8]	Time 0.014 (3.251)	Loss 0.3454 (0.3385)	MAE 0.460 (0.453)
	
Test: [6/8]	Time 1.197 (2.957)	Loss 0.3371 (0.3383)	MAE 0.447 (0.452)
	
Test: [7/8]	Time 0.011 (2.589)	Loss 0.3602 (0.3406)	MAE 0.472 (0.454)
Epoch: [15][0/68]	Time 24.811 (24.811)	Data 24.752 (24.752)	Loss 0.3277 (0.3277)	MAE 0.443 (0.443)
Epoch: [15][1/68]	Time 0.040 (12.425)	Data 0.001 (12.376)	Loss 0.3487 (0.3382)	MAE 0.478 (0.461)
Epoch: [15][2/68]	Time 2.508 (9.120)	Data 2.476 (9.076)	Loss 0.2905 (0.3223)	MAE 0.415 (0.445)
Epoch: [15][3/68]	Time 0.038 (6.849)	Data 0.001 (6.807)	Loss 0.2046 (0.2929)	MAE 0.335 (0.418)
Epoch: [15][4/68]	Time 1.108 (5.701)	Data 1.070 (5.660)	Loss 0.2588 (0.2860)	MAE 0.383 (0.411)
Epoch: [15][5/68]	Time 0.043 (4.758)	Data 0.001 (4.717)	Loss 0.5465 (0.3295)	MAE 0.510 (0.427)
Epoch: [15][6/68]	Time 0.040 (4.084)	Data 0.001 (4.043)	Loss 0.3377 (0.3306)	MAE 0.419 (0.426)
Epoch: [15][7/68]	Time 0.040 (3.578)	Data 0.001 (3.538)	Loss 0.2852 (0.3249)	MAE 0.407 (0.424)
Epoch: [15][8/68]	Time 1.245 (3.319)	Data 1.212 (3.279)	Loss 0.2430 (0.3158)	MAE 0.413 (0.423)
Epoch: [15][9/68]	Time 0.948 (3.082)	Data 0.916 (3.043)	Loss 0.3643 (0.3207)	MAE 0.436 (0.424)
Epoch: [15][10/68]	Time 12.906 (3.975)	Data 12.876 (3.937)	Loss 0.1870 (0.3085)	MAE 0.343 (0.417)
Epoch: [15][11/68]	Time 0.040 (3.647)	Data 0.001 (3.609)	Loss 0.2099 (0.3003)	MAE 0.343 (0.410)
Epoch: [15][12/68]	Time 0.037 (3.369)	Data 0.001 (3.331)	Loss 0.2882 (0.2994)	MAE 0.434 (0.412)
Epoch: [15][13/68]	Time 0.041 (3.132)	Data 0.001 (3.093)	Loss 0.4993 (0.3137)	MAE 0.472 (0.417)
Epoch: [15][14/68]	Time 2.313 (3.077)	Data 2.279 (3.039)	Loss 0.3508 (0.3161)	MAE 0.473 (0.420)
Epoch: [15][15/68]	Time 0.039 (2.887)	Data 0.001 (2.849)	Loss 0.3457 (0.3180)	MAE 0.411 (0.420)
Epoch: [15][16/68]	Time 0.038 (2.720)	Data 0.001 (2.682)	Loss 0.2574 (0.3144)	MAE 0.417 (0.420)
Epoch: [15][17/68]	Time 0.038 (2.571)	Data 0.001 (2.533)	Loss 0.2586 (0.3113)	MAE 0.395 (0.418)
Epoch: [15][18/68]	Time 0.042 (2.438)	Data 0.001 (2.400)	Loss 0.2520 (0.3082)	MAE 0.401 (0.417)
Epoch: [15][19/68]	Time 0.042 (2.318)	Data 0.001 (2.280)	Loss 0.2792 (0.3067)	MAE 0.402 (0.417)
Epoch: [15][20/68]	Time 13.955 (2.872)	Data 13.918 (2.834)	Loss 0.2126 (0.3023)	MAE 0.354 (0.414)
Epoch: [15][21/68]	Time 0.041 (2.743)	Data 0.001 (2.705)	Loss 0.2164 (0.2984)	MAE 0.367 (0.411)
Epoch: [15][22/68]	Time 0.039 (2.626)	Data 0.001 (2.587)	Loss 0.2859 (0.2978)	MAE 0.402 (0.411)
Epoch: [15][23/68]	Time 0.043 (2.518)	Data 0.001 (2.480)	Loss 0.3621 (0.3005)	MAE 0.455 (0.413)
Epoch: [15][24/68]	Time 4.030 (2.579)	Data 3.994 (2.540)	Loss 0.2572 (0.2988)	MAE 0.390 (0.412)
Epoch: [15][25/68]	Time 0.041 (2.481)	Data 0.001 (2.443)	Loss 0.2375 (0.2964)	MAE 0.379 (0.411)
Epoch: [15][26/68]	Time 0.857 (2.421)	Data 0.825 (2.383)	Loss 0.3332 (0.2978)	MAE 0.430 (0.411)
Epoch: [15][27/68]	Time 0.042 (2.336)	Data 0.001 (2.298)	Loss 0.2873 (0.2974)	MAE 0.398 (0.411)
Epoch: [15][28/68]	Time 0.043 (2.257)	Data 0.001 (2.218)	Loss 0.2761 (0.2967)	MAE 0.361 (0.409)
Epoch: [15][29/68]	Time 0.041 (2.183)	Data 0.001 (2.145)	Loss 0.3192 (0.2974)	MAE 0.416 (0.409)
Epoch: [15][30/68]	Time 16.243 (2.636)	Data 16.210 (2.598)	Loss 0.3348 (0.2986)	MAE 0.364 (0.408)
Epoch: [15][31/68]	Time 0.039 (2.555)	Data 0.001 (2.517)	Loss 0.3303 (0.2996)	MAE 0.407 (0.408)
Epoch: [15][32/68]	Time 0.039 (2.479)	Data 0.001 (2.441)	Loss 0.2221 (0.2973)	MAE 0.370 (0.407)
Epoch: [15][33/68]	Time 0.044 (2.407)	Data 0.001 (2.369)	Loss 0.2472 (0.2958)	MAE 0.367 (0.406)
Epoch: [15][34/68]	Time 1.351 (2.377)	Data 1.316 (2.339)	Loss 0.1716 (0.2922)	MAE 0.348 (0.404)
Epoch: [15][35/68]	Time 0.039 (2.312)	Data 0.001 (2.274)	Loss 0.2398 (0.2908)	MAE 0.355 (0.403)
Epoch: [15][36/68]	Time 4.441 (2.370)	Data 4.408 (2.332)	Loss 0.3658 (0.2928)	MAE 0.444 (0.404)
Epoch: [15][37/68]	Time 0.042 (2.309)	Data 0.001 (2.270)	Loss 0.2410 (0.2914)	MAE 0.398 (0.404)
Epoch: [15][38/68]	Time 0.045 (2.251)	Data 0.001 (2.212)	Loss 0.2546 (0.2905)	MAE 0.368 (0.403)
Epoch: [15][39/68]	Time 0.043 (2.195)	Data 0.001 (2.157)	Loss 0.2461 (0.2894)	MAE 0.372 (0.402)
Epoch: [15][40/68]	Time 17.168 (2.561)	Data 17.089 (2.521)	Loss 0.2998 (0.2896)	MAE 0.391 (0.402)
Epoch: [15][41/68]	Time 0.042 (2.501)	Data 0.001 (2.461)	Loss 0.2012 (0.2875)	MAE 0.342 (0.400)
Epoch: [15][42/68]	Time 0.043 (2.443)	Data 0.001 (2.404)	Loss 0.2776 (0.2873)	MAE 0.418 (0.401)
Epoch: [15][43/68]	Time 0.041 (2.389)	Data 0.001 (2.349)	Loss 0.2640 (0.2868)	MAE 0.394 (0.400)
Epoch: [15][44/68]	Time 0.041 (2.337)	Data 0.001 (2.297)	Loss 0.2667 (0.2863)	MAE 0.366 (0.400)
Epoch: [15][45/68]	Time 0.039 (2.287)	Data 0.001 (2.247)	Loss 0.2211 (0.2849)	MAE 0.364 (0.399)
Epoch: [15][46/68]	Time 5.059 (2.346)	Data 5.027 (2.306)	Loss 0.2407 (0.2840)	MAE 0.382 (0.399)
Epoch: [15][47/68]	Time 0.039 (2.298)	Data 0.006 (2.258)	Loss 0.1886 (0.2820)	MAE 0.347 (0.397)
Epoch: [15][48/68]	Time 0.040 (2.252)	Data 0.000 (2.212)	Loss 0.2366 (0.2811)	MAE 0.333 (0.396)
Epoch: [15][49/68]	Time 0.040 (2.207)	Data 0.001 (2.168)	Loss 0.2251 (0.2799)	MAE 0.377 (0.396)
Epoch: [15][50/68]	Time 15.584 (2.470)	Data 15.550 (2.430)	Loss 0.3429 (0.2812)	MAE 0.398 (0.396)
Epoch: [15][51/68]	Time 0.042 (2.423)	Data 0.000 (2.384)	Loss 0.2412 (0.2804)	MAE 0.378 (0.395)
Epoch: [15][52/68]	Time 0.040 (2.378)	Data 0.000 (2.339)	Loss 0.2809 (0.2804)	MAE 0.372 (0.395)
Epoch: [15][53/68]	Time 0.039 (2.335)	Data 0.001 (2.295)	Loss 0.2761 (0.2803)	MAE 0.414 (0.395)
Epoch: [15][54/68]	Time 0.040 (2.293)	Data 0.000 (2.254)	Loss 0.3549 (0.2817)	MAE 0.435 (0.396)
Epoch: [15][55/68]	Time 0.039 (2.253)	Data 0.001 (2.213)	Loss 0.4280 (0.2843)	MAE 0.493 (0.398)
Epoch: [15][56/68]	Time 3.547 (2.275)	Data 3.514 (2.236)	Loss 0.2997 (0.2846)	MAE 0.424 (0.398)
Epoch: [15][57/68]	Time 0.838 (2.251)	Data 0.800 (2.212)	Loss 0.2801 (0.2845)	MAE 0.412 (0.399)
Epoch: [15][58/68]	Time 0.039 (2.213)	Data 0.001 (2.174)	Loss 0.3541 (0.2857)	MAE 0.441 (0.399)
Epoch: [15][59/68]	Time 0.040 (2.177)	Data 0.001 (2.138)	Loss 0.1942 (0.2841)	MAE 0.343 (0.398)
Epoch: [15][60/68]	Time 12.653 (2.349)	Data 12.621 (2.310)	Loss 0.3775 (0.2857)	MAE 0.450 (0.399)
Epoch: [15][61/68]	Time 0.035 (2.311)	Data 0.000 (2.272)	Loss 0.2328 (0.2848)	MAE 0.368 (0.399)
Epoch: [15][62/68]	Time 0.037 (2.275)	Data 0.000 (2.236)	Loss 0.2600 (0.2844)	MAE 0.410 (0.399)
Epoch: [15][63/68]	Time 0.036 (2.240)	Data 0.000 (2.201)	Loss 0.2955 (0.2846)	MAE 0.391 (0.399)
Epoch: [15][64/68]	Time 0.035 (2.206)	Data 0.000 (2.168)	Loss 0.3883 (0.2862)	MAE 0.471 (0.400)
Epoch: [15][65/68]	Time 0.035 (2.173)	Data 0.000 (2.135)	Loss 0.3131 (0.2866)	MAE 0.435 (0.400)
Epoch: [15][66/68]	Time 1.473 (2.163)	Data 1.449 (2.125)	Loss 0.2098 (0.2855)	MAE 0.348 (0.400)
Epoch: [15][67/68]	Time 0.026 (2.132)	Data 0.000 (2.093)	Loss 0.3603 (0.2861)	MAE 0.430 (0.400)
	
Test: [0/8]	Time 20.589 (20.589)	Loss 0.3732 (0.3732)	MAE 0.446 (0.446)
	
Test: [1/8]	Time 0.014 (10.301)	Loss 0.3591 (0.3661)	MAE 0.433 (0.439)
	
Test: [2/8]	Time 0.014 (6.872)	Loss 0.2702 (0.3342)	MAE 0.384 (0.421)
	
Test: [3/8]	Time 0.013 (5.157)	Loss 0.3533 (0.3389)	MAE 0.437 (0.425)
	
Test: [4/8]	Time 1.297 (4.385)	Loss 0.4195 (0.3551)	MAE 0.427 (0.426)
	
Test: [5/8]	Time 0.014 (3.657)	Loss 0.3372 (0.3521)	MAE 0.427 (0.426)
	
Test: [6/8]	Time 0.013 (3.136)	Loss 0.3239 (0.3481)	MAE 0.406 (0.423)
	
Test: [7/8]	Time 0.011 (2.746)	Loss 0.2445 (0.3373)	MAE 0.384 (0.419)
Epoch: [16][0/68]	Time 28.429 (28.429)	Data 28.360 (28.360)	Loss 0.1871 (0.1871)	MAE 0.332 (0.332)
Epoch: [16][1/68]	Time 0.043 (14.236)	Data 0.001 (14.181)	Loss 0.2663 (0.2267)	MAE 0.405 (0.368)
Epoch: [16][2/68]	Time 0.040 (9.504)	Data 0.001 (9.454)	Loss 0.4080 (0.2871)	MAE 0.474 (0.403)
Epoch: [16][3/68]	Time 0.038 (7.138)	Data 0.001 (7.091)	Loss 0.2552 (0.2792)	MAE 0.385 (0.399)
Epoch: [16][4/68]	Time 0.039 (5.718)	Data 0.001 (5.673)	Loss 0.2237 (0.2681)	MAE 0.319 (0.383)
Epoch: [16][5/68]	Time 0.040 (4.771)	Data 0.001 (4.727)	Loss 0.3783 (0.2864)	MAE 0.448 (0.394)
Epoch: [16][6/68]	Time 0.049 (4.097)	Data 0.001 (4.052)	Loss 0.3237 (0.2918)	MAE 0.434 (0.399)
Epoch: [16][7/68]	Time 0.043 (3.590)	Data 0.001 (3.546)	Loss 0.1984 (0.2801)	MAE 0.333 (0.391)
Epoch: [16][8/68]	Time 0.868 (3.288)	Data 0.834 (3.244)	Loss 0.2821 (0.2803)	MAE 0.412 (0.393)
Epoch: [16][9/68]	Time 0.038 (2.963)	Data 0.001 (2.920)	Loss 0.2575 (0.2780)	MAE 0.366 (0.391)
Epoch: [16][10/68]	Time 14.904 (4.048)	Data 14.874 (4.007)	Loss 0.3533 (0.2849)	MAE 0.450 (0.396)
Epoch: [16][11/68]	Time 0.038 (3.714)	Data 0.001 (3.673)	Loss 0.3131 (0.2872)	MAE 0.395 (0.396)
Epoch: [16][12/68]	Time 0.039 (3.431)	Data 0.001 (3.390)	Loss 0.2114 (0.2814)	MAE 0.353 (0.393)
Epoch: [16][13/68]	Time 0.042 (3.189)	Data 0.001 (3.148)	Loss 0.2294 (0.2777)	MAE 0.373 (0.391)
Epoch: [16][14/68]	Time 0.468 (3.008)	Data 0.438 (2.968)	Loss 0.2191 (0.2738)	MAE 0.350 (0.389)
Epoch: [16][15/68]	Time 0.038 (2.822)	Data 0.001 (2.782)	Loss 0.2108 (0.2698)	MAE 0.376 (0.388)
Epoch: [16][16/68]	Time 0.040 (2.659)	Data 0.001 (2.619)	Loss 0.2646 (0.2695)	MAE 0.383 (0.387)
Epoch: [16][17/68]	Time 0.044 (2.513)	Data 0.001 (2.473)	Loss 0.2312 (0.2674)	MAE 0.362 (0.386)
Epoch: [16][18/68]	Time 0.668 (2.416)	Data 0.640 (2.377)	Loss 0.2536 (0.2667)	MAE 0.410 (0.387)
Epoch: [16][19/68]	Time 0.042 (2.298)	Data 0.001 (2.258)	Loss 0.4622 (0.2764)	MAE 0.409 (0.388)
Epoch: [16][20/68]	Time 20.328 (3.156)	Data 20.274 (3.116)	Loss 0.3663 (0.2807)	MAE 0.460 (0.392)
Epoch: [16][21/68]	Time 0.041 (3.015)	Data 0.001 (2.974)	Loss 0.2994 (0.2816)	MAE 0.373 (0.391)
Epoch: [16][22/68]	Time 0.042 (2.885)	Data 0.001 (2.845)	Loss 0.3841 (0.2860)	MAE 0.453 (0.394)
Epoch: [16][23/68]	Time 0.039 (2.767)	Data 0.001 (2.726)	Loss 0.2681 (0.2853)	MAE 0.349 (0.392)
Epoch: [16][24/68]	Time 0.038 (2.658)	Data 0.001 (2.617)	Loss 0.2610 (0.2843)	MAE 0.369 (0.391)
Epoch: [16][25/68]	Time 0.038 (2.557)	Data 0.001 (2.517)	Loss 0.3224 (0.2858)	MAE 0.429 (0.392)
Epoch: [16][26/68]	Time 0.041 (2.464)	Data 0.001 (2.424)	Loss 0.2566 (0.2847)	MAE 0.417 (0.393)
