0
../datasets/relaxed_structures_hse_bg ../datasets/relaxed_structures_hse_bg/structure_descriptors.csv 28
Test: [4/8]	Time 0.013 (2.716)	Loss 0.7236 (0.6285)	MAE 0.683 (0.648)
	
Test: [5/8]	Time 0.012 (2.266)	Loss 0.4904 (0.6055)	MAE 0.577 (0.636)
	
Test: [6/8]	Time 0.013 (1.944)	Loss 0.5683 (0.6002)	MAE 0.585 (0.629)
	
Test: [7/8]	Time 0.011 (1.702)	Loss 0.7079 (0.6114)	MAE 0.675 (0.634)
Epoch: [2][0/68]	Time 16.258 (16.258)	Data 16.227 (16.227)	Loss 0.4358 (0.4358)	MAE 0.575 (0.575)
Epoch: [2][1/68]	Time 0.035 (8.146)	Data 0.001 (8.114)	Loss 0.6160 (0.5259)	MAE 0.586 (0.581)
Epoch: [2][2/68]	Time 3.607 (6.633)	Data 3.576 (6.601)	Loss 0.5099 (0.5206)	MAE 0.552 (0.571)
Epoch: [2][3/68]	Time 0.039 (4.985)	Data 0.001 (4.951)	Loss 0.4370 (0.4997)	MAE 0.519 (0.558)
Epoch: [2][4/68]	Time 0.041 (3.996)	Data 0.001 (3.961)	Loss 0.5360 (0.5070)	MAE 0.572 (0.561)
Epoch: [2][5/68]	Time 0.035 (3.336)	Data 0.001 (3.301)	Loss 0.4816 (0.5027)	MAE 0.554 (0.560)
Epoch: [2][6/68]	Time 0.036 (2.864)	Data 0.001 (2.829)	Loss 0.3759 (0.4846)	MAE 0.518 (0.554)
Epoch: [2][7/68]	Time 0.035 (2.511)	Data 0.001 (2.476)	Loss 0.4780 (0.4838)	MAE 0.566 (0.555)
Epoch: [2][8/68]	Time 0.035 (2.236)	Data 0.001 (2.201)	Loss 0.3891 (0.4733)	MAE 0.535 (0.553)
Epoch: [2][9/68]	Time 0.476 (2.060)	Data 0.445 (2.025)	Loss 0.3319 (0.4591)	MAE 0.484 (0.546)
Epoch: [2][10/68]	Time 9.056 (2.696)	Data 9.030 (2.662)	Loss 0.4380 (0.4572)	MAE 0.550 (0.547)
Epoch: [2][11/68]	Time 0.033 (2.474)	Data 0.001 (2.440)	Loss 0.3932 (0.4519)	MAE 0.531 (0.545)
Epoch: [2][12/68]	Time 2.291 (2.460)	Data 2.262 (2.427)	Loss 0.5987 (0.4632)	MAE 0.623 (0.551)
Epoch: [2][13/68]	Time 0.036 (2.287)	Data 0.001 (2.253)	Loss 0.3405 (0.4544)	MAE 0.497 (0.547)
Epoch: [2][14/68]	Time 0.035 (2.137)	Data 0.001 (2.103)	Loss 0.5775 (0.4626)	MAE 0.652 (0.554)
Epoch: [2][15/68]	Time 0.866 (2.057)	Data 0.842 (2.024)	Loss 0.6967 (0.4772)	MAE 0.654 (0.561)
Epoch: [2][16/68]	Time 0.036 (1.938)	Data 0.000 (1.905)	Loss 0.5440 (0.4812)	MAE 0.549 (0.560)
